name,retweet_text,retweet_count
Gabriel,I AM NOT A FOOTBALL CLUB,135039
JustValAndSprite~Î±ÑĞ¼Ñƒ fÑÏƒĞ¼ğŸ‡µğŸ‡ª,Pardon my language but HOLY SH*T!!! â¦@jimmyfallonâ© as if I couldnâ€™t love you any more!! â¦@bts_bighitâ© â¦@BTS_twtâ© arâ€¦ https://t.co/CiE2V20ZWy,100109
girlpatriot,"Kobe Bryant, despite being one of the truly great basketball players of all time, was just getting started in life.â€¦ https://t.co/W9bvuDRMEY",91712
mdub,Considering retirement after I was informed the football will be slipping out of my tiny hands. Please keep me in your thoughts.,38812
Genghis Khan,"Never forget the day French niggas did a Muslim vs Christian football match ğŸ˜‚ğŸ˜‚
https://t.co/sJWDOJkPya",27246
Marc Gagne,"Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25853
ğŸ‡ºğŸ‡¸âŒšğŸ–‹ğŸ—³ğŸ“ˆTRUMP2020âœŠğŸ»,"Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25850
Chade,"Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25848
deplorable bot,"Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25848
BRENT,"Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25848
SillyLunchLady,"Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25848
Rick is a Patriot,"Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25847
Regina-roo,"Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25844
F8TH âŒ,"Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25843
txshado,"Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25843
"We coming for you, bee hating n","Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25842
USA45RED1#Latinos4Trump,"Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25842
Maretta Trani,"Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25841
Michael,"Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25840
Travis Poirierâ˜˜ï¸,"Iâ€™ve had great â€œratingsâ€ my whole life, thereâ€™s nothing unusual about that for me. The White House News Conferenceâ€¦ https://t.co/1WDab5OAHp",25837
